number_of_times,rssi
1,-46.00
2,-48.00
3,-47.00
4,-47.00
5,-47.00
6,-47.00
7,-47.00
8,-47.00
9,-47.00
10,-47.00
11,-47.00
12,-47.00
13,-47.00
14,-46.00
15,-47.00
16,-47.00
17,-47.00
18,-47.00
19,-47.00
20,-47.00
21,-47.00
22,-47.00
23,-47.00
24,-47.00
25,-47.00
26,-47.00
27,-47.00
28,-47.00
29,-47.00
30,-47.00
31,-47.00
32,-47.00
33,-47.00
34,-47.00
35,-47.00
36,-47.00
37,-47.00
38,-47.00
39,-47.00
40,-47.00
41,-47.00
42,-47.00
43,-47.00
44,-47.00
45,-47.00
46,-47.00
47,-46.00
48,-47.00
49,-47.00
50,-47.00
51,-47.00
52,-47.00
53,-47.00
54,-47.00
55,-47.00
56,-47.00
57,-47.00
58,-47.00
59,-47.00
60,-47.00
61,-46.00
62,-47.00
63,-47.00
64,-47.00
65,-46.00
66,-46.00
67,-47.00
68,-46.00
69,-46.00
70,-46.00
71,-47.00
72,-46.00
73,-47.00
74,-47.00
75,-46.00
76,-47.00
77,-46.00
78,-47.00
79,-46.00
80,-47.00
81,-46.00
82,-47.00
83,-47.00
84,-46.00
85,-46.00
86,-47.00
87,-46.00
88,-47.00
89,-46.00
90,-46.00
91,-47.00
92,-46.00
93,-47.00
94,-46.00
95,-47.00
96,-46.00
97,-46.00
98,-46.00
99,-47.00
100,-47.00
101,-47.00
102,-47.00
103,-47.00
104,-47.00
105,-46.00
106,-47.00
107,-47.00
108,-47.00
109,-47.00
110,-47.00
111,-47.00
112,-47.00
113,-47.00
114,-46.00
115,-47.00
116,-46.00
117,-46.00
118,-47.00
119,-47.00
120,-46.00
121,-47.00
122,-46.00
123,-46.00
124,-47.00
125,-47.00
126,-47.00
127,-47.00
128,-47.00
129,-47.00
130,-47.00
131,-47.00
132,-47.00
133,-47.00
134,-47.00
135,-47.00
136,-47.00
137,-47.00
138,-47.00
139,-47.00
140,-47.00
141,-47.00
142,-47.00
143,-47.00
144,-46.00
145,-47.00
146,-47.00
147,-46.00
148,-47.00
149,-47.00
150,-47.00
151,-47.00
152,-47.00
153,-47.00
154,-47.00
155,-47.00
156,-47.00
157,-47.00
158,-46.00
159,-47.00
160,-47.00
161,-47.00
162,-47.00
163,-47.00
164,-47.00
165,-47.00
166,-46.00
167,-47.00
168,-47.00
169,-47.00
170,-46.00
171,-46.00
172,-47.00
173,-46.00
174,-47.00
175,-46.00
176,-47.00
177,-47.00
178,-47.00
179,-46.00
180,-47.00
181,-47.00
182,-47.00
183,-47.00
184,-47.00
185,-47.00
186,-47.00
187,-47.00
188,-47.00
189,-47.00
190,-47.00
191,-46.00
192,-47.00
193,-47.00
194,-47.00
195,-47.00
196,-47.00
197,-46.00
198,-46.00
199,-46.00
200,-47.00
201,-47.00
202,-46.00
203,-47.00
204,-47.00
205,-47.00
206,-47.00
207,-47.00
208,-47.00
209,-46.00
210,-47.00
211,-47.00
212,-47.00
213,-47.00
214,-47.00
215,-47.00
216,-47.00
217,-47.00
218,-47.00
219,-46.00
220,-46.00
221,-47.00
222,-46.00
223,-46.00
224,-46.00
225,-46.00
226,-46.00
227,-46.00
228,-46.00
229,-47.00
230,-46.00
231,-46.00
232,-47.00
233,-47.00
234,-46.00
235,-46.00
236,-46.00
237,-47.00
238,-47.00
239,-46.00
240,-46.00
241,-46.00
242,-47.00
243,-47.00
244,-46.00
245,-47.00
246,-47.00
247,-46.00
248,-47.00
249,-47.00
250,-47.00
251,-47.00
252,-47.00
253,-47.00
254,-47.00
255,-47.00
256,-47.00
257,-47.00
258,-47.00
259,-47.00
260,-47.00
261,-47.00
262,-47.00
263,-47.00
264,-47.00
265,-46.00
266,-47.00
267,-47.00
268,-47.00
269,-46.00
270,-47.00
271,-47.00
272,-47.00
273,-47.00
274,-47.00
275,-47.00
276,-47.00
277,-47.00
278,-46.00
279,-47.00
280,-47.00
281,-47.00
282,-47.00
283,-46.00
284,-47.00
285,-46.00
286,-47.00
287,-46.00
288,-46.00
289,-46.00
290,-46.00
291,-47.00
292,-47.00
293,-47.00
294,-46.00
295,-47.00
296,-46.00
297,-46.00
298,-46.00
299,-47.00
300,-46.00
301,-46.00
302,-46.00
303,-46.00
304,-46.00
305,-46.00
306,-46.00
307,-46.00
308,-46.00
309,-47.00
310,-46.00
311,-47.00
312,-46.00
313,-46.00
314,-46.00
315,-45.00
316,-49.00
317,-50.00
318,-47.00
319,-47.00
320,-46.00
321,-48.00
322,-49.00
323,-47.00
324,-46.00
325,-46.00
326,-46.00
327,-46.00
328,-46.00
329,-45.00
330,-46.00
331,-47.00
332,-47.00
333,-47.00
334,-46.00
335,-47.00
336,-47.00
337,-46.00
338,-47.00
339,-47.00
340,-47.00
341,-46.00
342,-47.00
343,-47.00
344,-47.00
345,-47.00
346,-47.00
347,-47.00
348,-47.00
349,-46.00
350,-47.00
351,-47.00
352,-47.00
353,-47.00
354,-46.00
355,-46.00
356,-47.00
357,-47.00
358,-47.00
359,-47.00
360,-47.00
361,-47.00
362,-47.00
363,-47.00
364,-47.00
365,-47.00
366,-47.00
367,-47.00
368,-47.00
369,-47.00
370,-47.00
371,-47.00
372,-47.00
373,-47.00
374,-47.00
375,-47.00
376,-47.00
377,-47.00
378,-47.00
379,-48.00
380,-47.00
381,-47.00
382,-47.00
383,-47.00
384,-47.00
385,-47.00
386,-47.00
387,-47.00
388,-45.00
389,-46.00
390,-46.00
391,-47.00
392,-47.00
393,-47.00
394,-47.00
395,-47.00
396,-47.00
397,-47.00
398,-47.00
399,-47.00
400,-47.00
401,-46.00
402,-47.00
403,-47.00
404,-46.00
405,-47.00
406,-47.00
407,-47.00
408,-47.00
409,-47.00
410,-47.00
411,-45.00
412,-47.00
413,-47.00
414,-47.00
415,-47.00
416,-47.00
417,-47.00
418,-47.00
419,-47.00
420,-47.00
421,-47.00
422,-47.00
423,-47.00
424,-47.00
425,-47.00
426,-47.00
427,-47.00
428,-47.00
429,-47.00
430,-47.00
431,-47.00
432,-47.00
433,-47.00
434,-47.00
435,-47.00
436,-47.00
437,-47.00
438,-47.00
439,-47.00
440,-47.00
441,-47.00
442,-47.00
443,-47.00
444,-47.00
445,-47.00
446,-47.00
447,-47.00
448,-47.00
449,-47.00
450,-47.00
451,-47.00
452,-47.00
453,-47.00
454,-47.00
455,-47.00
456,-47.00
457,-47.00
458,-47.00
459,-47.00
460,-47.00
461,-47.00
462,-47.00
463,-47.00
464,-47.00
465,-46.00
466,-47.00
467,-47.00
468,-47.00
469,-47.00
470,-47.00
471,-47.00
472,-47.00
473,-47.00
474,-47.00
475,-47.00
476,-47.00
477,-47.00
478,-47.00
479,-47.00
480,-47.00
481,-47.00
482,-47.00
483,-47.00
484,-47.00
485,-47.00
486,-47.00
487,-47.00
488,-47.00
489,-47.00
490,-47.00
491,-47.00
492,-47.00
493,-47.00
494,-47.00
495,-47.00
496,-47.00
497,-47.00
498,-47.00
499,-47.00
500,-47.00
501,-47.00
502,-46.00
503,-47.00
504,-47.00
505,-47.00
506,-47.00
507,-47.00
508,-47.00
509,-47.00
510,-47.00
511,-47.00
512,-47.00
513,-47.00
514,-46.00
515,-46.00
516,-46.00
517,-46.00
518,-46.00
519,-47.00
520,-47.00
521,-47.00
522,-47.00
523,-47.00
524,-46.00
525,-46.00
526,-46.00
527,-46.00
528,-46.00
529,-46.00
530,-47.00
531,-47.00
532,-46.00
533,-47.00
534,-47.00
535,-47.00
536,-47.00
537,-47.00
538,-47.00
539,-47.00
540,-47.00
541,-47.00
542,-47.00
543,-47.00
544,-47.00
545,-47.00
546,-47.00
547,-46.00
548,-47.00
549,-47.00
550,-46.00
551,-47.00
552,-47.00
553,-47.00
554,-47.00
555,-47.00
556,-46.00
557,-47.00
558,-47.00
559,-46.00
560,-46.00
561,-46.00
562,-47.00
563,-47.00
564,-46.00
565,-47.00
566,-47.00
567,-47.00
568,-46.00
569,-47.00
570,-46.00
571,-46.00
572,-47.00
573,-46.00
574,-47.00
575,-46.00
576,-47.00
577,-47.00
578,-47.00
579,-47.00
580,-46.00
581,-47.00
582,-47.00
583,-47.00
584,-47.00
585,-47.00
586,-47.00
587,-47.00
588,-47.00
589,-47.00
590,-47.00
591,-47.00
592,-47.00
593,-47.00
594,-47.00
595,-47.00
596,-47.00
597,-47.00
598,-46.00
599,-46.00
600,-47.00
601,-47.00
602,-47.00
603,-47.00
604,-47.00
605,-47.00
606,-46.00
607,-46.00
608,-47.00
609,-47.00
610,-47.00
611,-47.00
612,-47.00
613,-47.00
614,-47.00
615,-47.00
616,-47.00
617,-47.00
618,-47.00
619,-47.00
620,-47.00
621,-47.00
622,-47.00
623,-46.00
624,-47.00
625,-47.00
626,-47.00
627,-47.00
628,-47.00
629,-47.00
630,-47.00
631,-47.00
632,-47.00
633,-47.00
634,-47.00
635,-47.00
636,-46.00
637,-47.00
638,-47.00
639,-47.00
640,-47.00
641,-47.00
642,-47.00
643,-47.00
644,-47.00
645,-47.00
646,-47.00
647,-47.00
648,-46.00
649,-47.00
650,-47.00
651,-47.00
652,-47.00
653,-47.00
654,-47.00
655,-47.00
656,-46.00
657,-47.00
658,-47.00
659,-47.00
660,-47.00
661,-47.00
662,-47.00
663,-47.00
664,-47.00
665,-47.00
666,-47.00
667,-47.00
668,-47.00
669,-47.00
670,-47.00
671,-47.00
672,-47.00
673,-47.00
674,-47.00
675,-47.00
676,-47.00
677,-47.00
678,-46.00
679,-47.00
680,-47.00
681,-47.00
682,-47.00
683,-47.00
684,-47.00
685,-47.00
686,-47.00
687,-47.00
688,-47.00
689,-47.00
690,-47.00
691,-47.00
692,-47.00
693,-47.00
694,-47.00
695,-47.00
696,-47.00
697,-47.00
698,-47.00
699,-47.00
700,-47.00
701,-47.00
702,-47.00
703,-47.00
704,-47.00
705,-47.00
706,-47.00
707,-47.00
708,-47.00
709,-47.00
710,-47.00
711,-46.00
712,-47.00
713,-47.00
714,-47.00
715,-47.00
716,-47.00
717,-47.00
718,-47.00
719,-47.00
720,-47.00
721,-47.00
722,-47.00
723,-47.00
724,-47.00
725,-47.00
726,-47.00
727,-47.00
728,-47.00
729,-46.00
730,-46.00
731,-47.00
732,-47.00
733,-47.00
734,-47.00
735,-47.00
736,-46.00
737,-47.00
738,-47.00
739,-47.00
740,-47.00
741,-47.00
742,-47.00
743,-47.00
744,-47.00
745,-47.00
746,-47.00
747,-47.00
748,-47.00
749,-47.00
750,-47.00
751,-47.00
752,-47.00
753,-47.00
754,-47.00
755,-47.00
756,-47.00
757,-47.00
758,-47.00
759,-47.00
760,-47.00
761,-47.00
762,-47.00
763,-47.00
764,-47.00
765,-47.00
766,-47.00
767,-47.00
768,-47.00
769,-47.00
770,-47.00
771,-47.00
772,-47.00
773,-47.00
774,-47.00
775,-47.00
776,-47.00
777,-47.00
778,-47.00
779,-47.00
780,-47.00
781,-47.00
782,-47.00
783,-47.00
784,-47.00
785,-47.00
786,-47.00
787,-47.00
788,-47.00
789,-47.00
790,-47.00
791,-47.00
792,-47.00
793,-47.00
794,-47.00
795,-47.00
796,-47.00
797,-47.00
798,-47.00
799,-47.00
800,-47.00
801,-47.00
802,-47.00
803,-47.00
804,-47.00
805,-47.00
806,-47.00
807,-47.00
808,-47.00
809,-47.00
810,-47.00
811,-47.00
812,-47.00
813,-47.00
814,-47.00
815,-47.00
816,-47.00
817,-47.00
818,-47.00
819,-47.00
820,-47.00
821,-47.00
822,-47.00
823,-47.00
824,-47.00
825,-47.00
826,-47.00
827,-47.00
828,-47.00
829,-47.00
830,-47.00
831,-47.00
832,-47.00
833,-47.00
834,-47.00
835,-47.00
836,-47.00
837,-47.00
838,-47.00
839,-47.00
840,-47.00
841,-47.00
842,-47.00
843,-47.00
844,-47.00
845,-47.00
846,-47.00
847,-47.00
848,-47.00
849,-47.00
850,-47.00
851,-47.00
852,-47.00
853,-47.00
854,-47.00
855,-47.00
856,-47.00
857,-47.00
858,-47.00
859,-47.00
860,-47.00
861,-47.00
862,-47.00
863,-47.00
864,-47.00
865,-47.00
866,-47.00
867,-47.00
868,-47.00
869,-47.00
870,-47.00
871,-47.00
872,-47.00
873,-47.00
874,-47.00
875,-47.00
876,-47.00
877,-47.00
878,-46.00
879,-47.00
880,-47.00
881,-47.00
882,-47.00
883,-47.00
884,-47.00
885,-47.00
886,-47.00
887,-47.00
888,-47.00
889,-47.00
890,-47.00
891,-47.00
892,-47.00
893,-47.00
894,-47.00
895,-47.00
896,-47.00
897,-47.00
898,-47.00
899,-47.00
900,-47.00
901,-47.00
902,-47.00
903,-47.00
904,-47.00
905,-47.00
906,-47.00
907,-47.00
908,-47.00
909,-47.00
910,-47.00
911,-47.00
912,-47.00
913,-47.00
914,-47.00
915,-47.00
916,-47.00
917,-47.00
918,-47.00
919,-47.00
920,-47.00
921,-47.00
922,-47.00
923,-47.00
924,-47.00
925,-47.00
926,-47.00
927,-47.00
928,-47.00
929,-47.00
930,-47.00
931,-47.00
932,-47.00
933,-47.00
934,-47.00
935,-47.00
936,-47.00
937,-47.00
938,-47.00
939,-47.00
940,-47.00
941,-47.00
942,-47.00
943,-47.00
944,-47.00
945,-47.00
946,-47.00
947,-47.00
948,-47.00
949,-47.00
950,-47.00
951,-47.00
952,-47.00
953,-47.00
954,-47.00
955,-47.00
956,-47.00
957,-47.00
958,-47.00
959,-47.00
960,-47.00
961,-47.00
962,-47.00
963,-47.00
964,-46.00
965,-47.00
966,-47.00
967,-47.00
968,-47.00
969,-47.00
970,-47.00
971,-47.00
972,-47.00
973,-46.00
974,-47.00
975,-47.00
976,-47.00
977,-47.00
978,-47.00
979,-47.00
980,-47.00
981,-47.00
982,-47.00
983,-47.00
984,-47.00
985,-47.00
986,-47.00
987,-47.00
988,-46.00
989,-47.00
990,-47.00
991,-47.00
992,-47.00
993,-47.00
994,-47.00
995,-47.00
996,-47.00
997,-47.00
998,-47.00
999,-47.00
1000,-47.00
1001,-47.00
1002,-47.00
1003,-47.00
1004,-47.00
1005,-47.00
1006,-47.00
1007,-47.00
1008,-47.00
1009,-47.00
1010,-47.00
1011,-47.00
1012,-47.00
1013,-47.00
1014,-47.00
1015,-47.00
1016,-47.00
1017,-47.00
1018,-47.00
1019,-47.00
1020,-47.00
1021,-47.00
1022,-47.00
1023,-47.00
1024,-46.00
1025,-51.00
1026,-48.00
1027,-51.00
1028,-51.00
1029,-51.00
1030,-50.00
1031,-50.00
1032,-49.00
1033,-49.00
1034,-50.00
