SSID,MAC,X,Y,Z,Covariance
CARE-TB-15106e798aa44361,e4:b3:18:e8:78:3a,-8.140089992585303,-13.821386186726295,0.7309362085228764,"[5.891768872403918, 1.863892265345876, -0.20419233202554513, 1.863892265345876, 11.748275353171062, 0.09003777619385972, -0.20419233202554515, 0.09003777619385976, 0.009799831872495257]"
CARE-TB-2dbc348a4f7c4b7b,f4:b3:1:6d:d1:a7,-6.518429152375279,-14.543909439111378,0.6535800159568007,"[7.000720800446364, -1.7023443451623252, -0.2715946658155452, -1.7023443451623252, 17.84417194251382, 0.32823319370363074, -0.27159466581554514, 0.3282331937036308, 0.015226588925087334]"
CARE-TB-51b6269178ed47c1,a4:34:d9:9f:f0:29,-6.728409373264747,-14.319507294525204,0.661055273953409,"[8.68739476460379, -0.057685264236800544, -0.3048220027044001, -0.05768526423680061, 17.027218245040654, 0.2454474582952052, -0.3048220027044002, 0.24544745829520526, 0.014922528076178653]"
DIRECT-273CE938,fa:d0:27:3c:69:38,-7.895723091652296,-13.080117107667702,0.7223299976296392,"[6.352012128063285, 4.549088273300187, -0.17074779466427692, 4.549088273300188, 15.002800712741475, 0.08952235201516048, -0.1707477946642769, 0.08952235201516048, 0.008971898118231111]"
DIRECT-f4-HP M209 LaserJet,5e:fb:3a:a9:33:f4,-5.672904224077504,-16.506433741050383,0.6066108508132695,"[7.140591095781094, -3.730767042466424, -0.3068004160809185, -3.730767042466424, 7.550747406945915, 0.24316838756902748, -0.3068004160809185, 0.24316838756902748, 0.015069245504645775]"
FASTWEB-1-271185,e0:b9:e5:27:11:85,-1.310219278953716,-1.2895588779058462,0.6159351477247154,"[2.2824171219553726, 2.244817164598436, -0.09547965737188355, 2.244817164598436, 2.312600052591255, -0.09783524845363724, -0.09547965737188355, -0.09783524845363724, 0.004141485120803863]"
HANDHY,4e:3a:ff:83:95:3e,-0.15356775374959822,-6.664592676977445,0.5137564894097125,"[14.724759315702007, 13.275074406249027, -0.380795245926451, 13.275074406249027, 28.01171640920005, -0.16362301575031124, -0.3807952459264509, -0.1636230157503112, 0.01573976393527971]"
HANDHY,4e:3b:ff:83:95:3f,-2.6424057021628133,-10.103350733089123,0.5701174951129369,"[22.031594414223253, 22.50920490824255, -0.5874129370165436, 22.50920490824255, 40.737864366401624, -0.38581919470684095, -0.5874129370165436, -0.3858191947068409, 0.01906153450772344]"
HANDHY,4e:46:ff:83:95:4a,-5.7665706104105885,-16.70936486009945,0.6089408757261062,"[8.762198874913013, -3.2881534962168564, -0.3760173685573304, -3.2881534962168564, 6.571078972064629, 0.2212073225166674, -0.3760173685573304, 0.2212073225166674, 0.01780408329912463]"
HANDHY,4e:47:ff:83:95:4b,-4.4504277091501745,-17.400030483817893,0.5505257249651544,"[3.5467081344937728, -0.8585370399120714, -0.1340424617101326, -0.8585370399120714, 4.553494192770683, 0.09415303417358689, -0.1340424617101326, 0.09415303417358692, 0.0066582318263088336]"
HANDHY,4e:65:ff:83:94:69,-3.7771286469164123,-5.479291490731879,0.6883797137238287,"[5.16565730607873, 4.090788402060081, -0.15105896291969628, 4.090788402060081, 6.114146831415244, -0.07827295521431255, -0.15105896291969628, -0.07827295521431255, 0.00558880109790697]"
HANDHY,4e:66:ff:83:94:6a,-2.7993471052346806,-3.8179319413722532,0.6762386999042096,"[5.153895531956984, -1.8314284538437449, -0.20565641409525084, -1.8314284538437449, 1.2818043989426395, 0.08423883435893234, -0.20565641409525084, 0.08423883435893234, 0.00851632364905278]"
HANDHY,4e:67:ff:8e:2b:6b,0.303980748045875,-4.35233727606795,0.5403868004874641,"[5.703734924027796, -0.7983629318148594, -0.24274897610203194, -0.7983629318148594, 1.5260315281278116, 0.037766852849147055, -0.24274897610203194, 0.037766852849147055, 0.012144960132210381]"
HANDHY,4e:68:ff:8e:2b:6c,0.943456578492722,-4.793049341432771,0.47854433867154167,"[10.036236384623733, 2.4647428505894933, -0.3858799352105982, 2.4647428505894933, 3.703247516866919, -0.13679803356573056, -0.3858799352105983, -0.1367980335657306, 0.022424092408304806]"
HANDHY,4e:c1:ff:8e:2b:c5,-7.662045425742423,-16.023947605446708,0.694678416537201,"[10.708215165912787, -5.101093353437302, -0.47286465597531896, -5.101093353437302, 2.6180076446453273, 0.22743787290226228, -0.4728646559753189, 0.22743787290226225, 0.021146118244502583]"
HANDHY,4e:c2:ff:8e:2b:c6,-6.514011105834311,-16.226157979939412,0.6344081655340783,"[6.912474244022452, -4.821137423665922, -0.31260973024858363, -4.821137423665921, 4.726244606578712, 0.2371854953244444, -0.3126097302485837, 0.23718549532444444, 0.014876852601410686]"
HANDHY,4e:eb:ff:8e:2b:ef,-7.9552862097866255,-14.33967919951033,0.7059566452616376,"[5.025735739540347, 2.1943852653541347, -0.16479497402083199, 2.1943852653541347, 11.121812109622699, 0.0887865529618963, -0.16479497402083199, 0.0887865529618963, 0.008281531393798907]"
HANDHY,4e:ec:ff:8e:2b:e0,-6.8417584705432795,-13.294543835013354,0.6810064909309439,"[11.434166610410676, 5.811269591647281, -0.3218558433239598, 5.81126959164728, 16.760710476910337, -0.0015540748671784993, -0.3218558433239598, -0.001554074867178539, 0.011386059383510599]"
HIPERT,4e:3a:ff:83:95:3b,-0.055792483916169124,-6.737514257891649,0.5172796830608524,"[11.7746126002683, 12.662746127266729, -0.2786983654014669, 12.662746127266729, 30.402831046623493, -0.09181900710803456, -0.2786983654014669, -0.09181900710803456, 0.011469988555201455]"
HIPERT,4e:3b:ff:83:95:3c,-2.6375905702688343,-10.647667205037582,0.5628799909859092,"[16.11254340490768, 18.97264688193628, -0.3916900517283464, 18.97264688193628, 44.20914443221971, -0.2069221472936368, -0.3916900517283464, -0.20692214729363678, 0.013566195842621833]"
HIPERT,4e:46:ff:83:95:47,-5.310439414977464,-15.846637656705184,0.5997018396128594,"[5.0020276421263485, -3.6727153271351756, -0.20576884758983294, -3.6727153271351756, 13.638334414528646, 0.33443388892182624, -0.205768847589833, 0.33443388892182624, 0.012149504947273298]"
HIPERT,4e:47:ff:83:95:48,-4.434464842816872,-17.408969737503483,0.549988380259539,"[3.489802908145602, -0.7895844797885436, -0.1312220137269887, -0.7895844797885437, 4.568201662832405, 0.0923889603369526, -0.1312220137269887, 0.0923889603369526, 0.006534958051376841]"
HIPERT,4e:65:ff:83:94:66,-3.4839526212362006,-4.823716363840182,0.6851488382526352,"[5.026645149406165, 3.6739395652275997, -0.1531418756881828, 3.6739395652275992, 6.133105218144226, -0.07084288454625366, -0.15314187568818288, -0.07084288454625363, 0.006475993289135953]"
HIPERT,4e:66:ff:83:94:67,-2.950477403669466,-3.771803710364675,0.6825021876212892,"[4.711336798242196, -1.709990544963631, -0.18689549195078675, -1.709990544963631, 1.2829028533455191, 0.07964609144159805, -0.18689549195078678, 0.07964609144159805, 0.007738423085730837]"
HIPERT,4e:67:ff:8e:2b:68,1.1220542333745862,-4.600313902769084,0.49720326755768224,"[5.402935387140348, -0.4624475816729045, -0.20892633344483352, -0.4624475816729045, 2.808753656386591, -0.0018549983914879476, -0.20892633344483344, -0.0018549983914879493, 0.013460298094566083]"
HIPERT,4e:68:ff:8e:2b:69,1.5982265073568287,-4.609058293892427,0.4569009082106427,"[6.2413746394332446, 0.34788288220334085, -0.2513434981610129, 0.34788288220334085, 2.0847745734164262, -0.06006899365302316, -0.2513434981610129, -0.06006899365302317, 0.017154421612303176]"
HIPERT,4e:c1:ff:8e:2b:c2,-6.833983661021869,-16.023522816767887,0.6674542395407445,"[10.417346438384147, -4.045830128155849, -0.42949975526787243, -4.045830128155849, 5.253484923486233, 0.20458454560208614, -0.42949975526787243, 0.20458454560208614, 0.01823531511631022]"
HIPERT,4e:c2:ff:8e:2b:c3,-6.189303200444424,-15.767442633371996,0.6305525845318318,"[7.260772114993475, -3.370864127481143, -0.3075180050478719, -3.3708641274811435, 10.325025911414105, 0.25371421349270984, -0.3075180050478719, 0.25371421349270984, 0.014836010080881753]"
HIPERT,4e:eb:ff:8e:2b:ec,-7.929099255383605,-13.45669479822971,0.7106240643251587,"[6.904491236339708, 3.7306162795223323, -0.18657443091944814, 3.7306162795223323, 14.055957405758283, 0.08914784789897554, -0.18657443091944814, 0.08914784789897552, 0.009017808593920403]"
HIPERT,4e:ec:ff:8e:2b:ed,-7.118416066674519,-13.730908287416222,0.6909667448670955,"[9.509799029935051, 3.549607448124931, -0.2759366003604462, 3.549607448124931, 14.675335116502232, 0.08522022873012358, -0.27593660036044615, 0.08522022873012361, 0.011430451395927068]"
IDEATIVA,4e:3a:ff:83:95:30,-0.3566626326620446,-6.1973136134207385,0.5392077790355694,"[18.302755119972634, 10.564074394861619, -0.5690415402479002, 10.564074394861617, 24.344192113931772, -0.08965535423843353, -0.5690415402479001, -0.08965535423843356, 0.022907163439586556]"
IDEATIVA,4e:3b:ff:83:95:31,-2.6350013522889197,-9.985469190735028,0.5718308266911456,"[22.095391686645225, 22.545193957419464, -0.5899029870904247, 22.545193957419464, 40.593727341726435, -0.39286729806092496, -0.5899029870904247, -0.3928672980609251, 0.01889684176562494]"
IDEATIVA,4e:46:ff:83:95:4c,-4.717912029531079,-16.571562447332038,0.5661018891752392,"[5.148316283677212, -1.4471661969222416, -0.1926521225676239, -1.4471661969222418, 12.287294319813912, 0.20121685421412283, -0.19265212256762393, 0.20121685421412283, 0.00951267827874112]"
IDEATIVA,4e:47:ff:83:95:4d,-4.5572912041860025,-17.332866600061124,0.5541323874656068,"[3.309874358245098, -0.4352199683917089, -0.11694813509136599, -0.4352199683917089, 4.210438370031923, 0.0707185660374501, -0.11694813509136598, 0.07071856603745011, 0.005489162904322319]"
IDEATIVA,4e:65:ff:83:94:6b,-3.2840815504848972,-4.939294536907451,0.6792159870717523,"[5.328780922127035, 4.309501172864618, -0.15908315030153528, 4.309501172864618, 7.183103810163386, -0.08105680122303159, -0.15908315030153528, -0.08105680122303159, 0.005955721722270667]"
IDEATIVA,4e:66:ff:83:94:6c,-0.9090615727294666,-4.143298413724655,0.5841500407626197,"[9.523910217372732, -2.0541991030991356, -0.4287298808919639, -2.0541991030991356, 0.8355202913514498, 0.09686738880143854, -0.4287298808919639, 0.09686738880143855, 0.01976037552047747]"
IDEATIVA,4e:67:ff:8e:2b:6d,1.41748972973225,-4.422112540019792,0.47252276718479985,"[5.356225545985746, -0.504825684700016, -0.24541426553186865, -0.504825684700016, 2.6309813150999948, 0.024316341826772638, -0.24541426553186865, 0.024316341826772628, 0.014746615776790623]"
IDEATIVA,4e:68:ff:8e:2b:6e,1.0664165996998767,-4.673051134577908,0.47143183853264603,"[8.087630092839055, 1.534772760323814, -0.29225553398570736, 1.5347727603238137, 3.400308958937334, -0.11773136632817556, -0.29225553398570736, -0.11773136632817556, 0.020238713461392485]"
IDEATIVA,4e:c1:ff:8e:2b:c7,-5.790785675759645,-16.888191179729898,0.6046776369246939,"[7.794228574623294, -4.034685045793194, -0.35220542867360644, -4.034685045793193, 4.658793882641135, 0.21944908350808756, -0.35220542867360644, 0.21944908350808753, 0.016942005523115325]"
IDEATIVA,4e:c2:ff:8e:2b:c8,-6.59125553617835,-16.512350277787082,0.6365117434321599,"[8.285589617035628, -4.807344501733333, -0.37291406292047735, -4.807344501733333, 3.139479044724448, 0.21984522792292566, -0.3729140629204773, 0.21984522792292568, 0.01736807854943218]"
IDEATIVA,4e:eb:ff:8e:2b:e1,-7.329834135045805,-13.282304724271583,0.6924785412985431,"[11.212541955012549, 7.769610421927174, -0.30858598572268353, 7.769610421927174, 16.59003971814429, -0.05270597868224692, -0.3085859857226833, -0.05270597868224694, 0.01166705274425642]"
IDEATIVA,4e:ec:ff:8e:2b:e2,-5.644907948363909,-11.878459462955417,0.6553843634611978,"[11.304908421859997, 10.7607274096824, -0.2718581323559513, 10.7607274096824, 36.93504009071766, 0.043199598779024406, -0.27185813235595135, 0.04319959877902438, 0.010189975825632178]"
Interdamo,d8:ec:e5:78:81:ed,-5.127076618541455,-9.803506307858527,0.656407830926751,"[8.759977947886918, 15.105962065459229, -0.05606597908076491, 15.105962065459229, 40.78123093473383, 0.1351694255935487, -0.05606597908076491, 0.1351694255935487, 0.004007678332906642]"
Interdamo,d8:ec:e5:78:81:ee,-4.731862352347632,-4.190330545523367,0.7378852826698813,"[0.2826638542274361, 1.0348496215965717, 0.002544564905713615, 1.0348496215965717, 4.158755714862639, 0.019300153063771957, 0.0025445649057136152, 0.019300153063771957, 0.00029225246158052446]"
L'inox,c4:6e:1f:e0:55:65,-9.810570484472217,-14.951369360387947,0.7634873077636019,"[7.63783342747446e-05, -0.0003823486233820233, 6.704466426356328e-05, -0.0003823486233820233, 0.061048235687813056, -0.01177047192122913, 6.70446642635633e-05, -0.011770471921229134, 0.002270020868118254]"
Mi 11 Lite 5G,fa:e8:c2:1:12:30,-5.637437368563812,-7.603810397910157,0.724151925402683,"[6.90454464484003, 8.0227435558023, -0.14891989814735335, 8.0227435558023, 12.334713023696938, -0.12971766708653526, -0.14891989814735332, -0.12971766708653523, 0.007534721278632267]"
OPEN ENERGY,4e:3a:ff:83:95:3f,-0.8729985765814823,-6.029553727084318,0.5621536643136871,"[10.850014666262053, 6.267994392106761, -0.3538038846303175, 6.267994392106761, 23.326302013969734, 0.08670340719396077, -0.3538038846303175, 0.08670340719396075, 0.016335604233528943]"
OPEN ENERGY,4e:3b:ff:83:95:30,-3.1912005949417934,-10.889734049923621,0.5818916885615566,"[21.542157154224604, 21.703880539978922, -0.5684493027107935, 21.703880539978922, 40.760232952005374, -0.3500922854836438, -0.5684493027107935, -0.3500922854836438, 0.018386778910987108]"
OPEN ENERGY,4e:46:ff:83:95:4b,-5.380237153671894,-16.310791457676935,0.591804329712938,"[6.103554619382038, -4.079071978872716, -0.26112137009868297, -4.079071978872716, 10.403984861447215, 0.2835615677773205, -0.2611213700986829, 0.28356156777732056, 0.013315040384000314]"
OPEN ENERGY,4e:47:ff:83:95:4c,-4.368842529699908,-17.44618661697568,0.5479526507322428,"[3.3880109077369993, -0.624694332504512, -0.1264613001751653, -0.6246943325045119, 4.209143866176676, 0.08082795826498985, -0.1264613001751653, 0.08082795826498984, 0.006212695812687781]"
OPEN ENERGY,4e:65:ff:83:94:6a,-3.5461518047755796,-5.1423492058956315,0.683284424074668,"[4.68088263138279, 3.9782749675001785, -0.13578259598718764, 3.9782749675001785, 5.968923791528233, -0.08196614761483083, -0.13578259598718762, -0.08196614761483083, 0.005392973164484936]"
OPEN ENERGY,4e:66:ff:83:94:6b,-2.950477403669466,-3.771803710364675,0.6825021876212892,"[4.711336798242196, -1.709990544963631, -0.18689549195078675, -1.709990544963631, 1.2829028533455191, 0.07964609144159805, -0.18689549195078678, 0.07964609144159805, 0.007738423085730837]"
OPEN ENERGY,4e:67:ff:8e:2b:6c,1.5028526149849826,-4.724070198405571,0.47540767559690594,"[3.5667628816356127, 0.16673667005614698, -0.13493894779936147, 0.166736670056147, 1.9235944456711167, -0.04883159274261348, -0.13493894779936155, -0.04883159274261348, 0.011780508245806691]"
OPEN ENERGY,4e:68:ff:8e:2b:6d,1.1605141303752247,-4.656072747006648,0.473873082190348,"[7.71723899453708, 1.3509359316535077, -0.28677987796042403, 1.3509359316535074, 3.2531630802008915, -0.07940472852387835, -0.286779877960424, -0.07940472852387838, 0.017375349289577742]"
OPEN ENERGY,4e:c1:ff:8e:2b:c6,-7.638274528715655,-16.04306536576202,0.6987339840628232,"[11.685683616447621, -5.10812917281377, -0.4963008872411409, -5.108129172813769, 2.233008860425885, 0.2169273384545701, -0.4963008872411409, 0.2169273384545701, 0.021089223852297192]"
OPEN ENERGY,4e:c2:ff:8e:2b:c7,-6.6344981945261425,-16.237271373930856,0.6385498734030284,"[7.282488186689049, -4.863135173197205, -0.3354685628342389, -4.863135173197206, 4.515768644810116, 0.2411511315422634, -0.335468562834239, 0.2411511315422634, 0.016181166530964082]"
OPEN ENERGY,4e:eb:ff:8e:2b:e0,-7.899610649708991,-13.997588697686638,0.7131324027695963,"[9.268908602476728, 6.532874176759981, -0.27601453775290774, 6.5328741767599805, 12.067806732886458, -0.08165596078125434, -0.27601453775290774, -0.0816559607812543, 0.010331023481385182]"
