SSID,MAC,X,Y,Z,Covariance
OPEN ENERGY,4e:ec:ff:8e:2b:e1,-6.834165527484829,-13.226591688311885,0.6857071965884783,"[11.340442908172294, 6.096790551128993, -0.30880318962866354, 6.096790551128993, 17.37271774775028, 0.024272583493211045, -0.30880318962866354, 0.02427258349321102, 0.01173148632342758]"
SUSTENIE,4e:3a:ff:83:95:3d,0.6498238081269461,-6.882446188004475,0.48829146805519286,"[21.003677662314526, 25.099012313835072, -0.45653944265310076, 25.099012313835072, 49.033953292229, -0.33390872392129733, -0.45653944265310087, -0.33390872392129733, 0.016109228862071816]"
SUSTENIE,4e:3b:ff:83:95:3e,-2.981673652699643,-10.382083520828203,0.581738669964714,"[22.090779858857015, 22.093599856480942, -0.5923352838128066, 22.093599856480942, 40.014637238268314, -0.3813845330289397, -0.5923352838128065, -0.3813845330289397, 0.019107889018490313]"
SUSTENIE,4e:46:ff:83:95:49,-4.9458762226110675,-16.38238055206834,0.5778312448588138,"[4.469836103467307, -3.576299913409938, -0.19458088363354673, -3.576299913409938, 11.977965241904807, 0.29165176310359264, -0.19458088363354675, 0.29165176310359264, 0.011026074503887444]"
SUSTENIE,4e:47:ff:83:95:4a,-4.478514756445511,-17.36377671867808,0.5540976710222919,"[3.620537573469851, -0.9218187165261942, -0.13543268603957123, -0.9218187165261942, 4.209818021785418, 0.08993474569402841, -0.1354326860395712, 0.08993474569402841, 0.006475971296582871]"
SUSTENIE,4e:65:ff:83:94:68,-3.0050074565659606,-4.866200075521991,0.6648268586863821,"[5.317443978071341, 4.470165823501324, -0.15026983683116402, 4.470165823501324, 6.612452751120801, -0.08557229798969132, -0.15026983683116407, -0.08557229798969132, 0.005404018897942342]"
SUSTENIE,4e:66:ff:83:94:69,-2.950477403669466,-3.771803710364675,0.6825021876212892,"[4.711336798242196, -1.709990544963631, -0.18689549195078675, -1.709990544963631, 1.2829028533455191, 0.07964609144159805, -0.18689549195078678, 0.07964609144159805, 0.007738423085730837]"
SUSTENIE,4e:67:ff:8e:2b:6a,1.3079900158916684,-4.533712785355912,0.4793086949469067,"[5.033339404895487, -0.11105204270513111, -0.20409628157718038, -0.1110520427051313, 2.972297881150262, -0.02015639785299565, -0.20409628157718038, -0.020156397852995642, 0.014365531137086282]"
SUSTENIE,4e:68:ff:8e:2b:6b,1.020117269822683,-4.73221143940545,0.47522827429451897,"[9.590101191744512, 2.327960598857234, -0.3638641105532666, 2.3279605988572345, 3.734545998110791, -0.14355076714152729, -0.36386411055326656, -0.14355076714152729, 0.022402066001031833]"
SUSTENIE,4e:c1:ff:8e:2b:c4,-4.535309055992342,-17.47019562090518,0.5420959066531168,"[4.265360641843677, -3.1410600176306893, -0.20407454689362167, -3.1410600176306893, 7.746291616257505, 0.22868869284991658, -0.20407454689362164, 0.22868869284991658, 0.011566538880218377]"
SUSTENIE,4e:c2:ff:8e:2b:c5,-6.332600831899916,-16.454430124967722,0.6284376369677123,"[7.988321962060368, -5.241696008823747, -0.364030010164976, -5.241696008823746, 4.555208667418832, 0.2532783776660741, -0.36403001016497594, 0.25327837766607403, 0.017226015149054818]"
SUSTENIE,4e:eb:ff:8e:2b:ee,-8.034183019697814,-13.843354416430726,0.7210811788248375,"[8.9309473898857, 6.195289396331194, -0.2563031636997078, 6.195289396331194, 13.43530728364998, -0.04690671329891969, -0.2563031636997079, -0.046906713298919704, 0.009643387216031791]"
SUSTENIE,4e:ec:ff:8e:2b:ef,-7.341344192586069,-12.678539060429483,0.7051826009056891,"[11.811762811222483, 9.68108260717744, -0.2921333104079705, 9.681082607177439, 14.873715826800883, -0.1498038089739437, -0.2921333104079706, -0.14980380897394374, 0.008879952360383225]"
TECHBOARDGROUP,4c:9e:ff:83:94:65,-3.274396616064293,-4.9944364566133475,0.68021665275944,"[4.319554774859565, 3.0931643350140363, -0.13263228179850606, 3.0931643350140368, 5.29079384962202, -0.051792432713290364, -0.13263228179850609, -0.051792432713290364, 0.005189880443697008]"
TECHBOARDGROUP,4c:9e:ff:83:94:66,-3.080575547779899,-3.7320949470833473,0.6878940126629248,"[4.2911543140156825, -1.5946926684440286, -0.16908314237433164, -1.5946926684440283, 1.2839457687026226, 0.0752855625865446, -0.16908314237433164, 0.07528556258654459, 0.006999854018447517]"
TECHBOARDGROUP,4c:9e:ff:83:95:3a,0.7238109889761523,-6.122517849545828,0.49194753357994864,"[12.590625226519833, 12.258105588909896, -0.3091654757300114, 12.258105588909896, 28.634315563176905, -0.09100975184105803, -0.30916547573001124, -0.09100975184105803, 0.011988077462640453]"
TECHBOARDGROUP,4c:9e:ff:83:95:3b,-3.5808949705746835,-10.467408108272448,0.5982740726371691,"[20.49946346689293, 20.74148041968703, -0.531269822696037, 20.741480419687033, 41.75242455962252, -0.27746560324028674, -0.531269822696037, -0.2774656032402867, 0.017674731696028925]"
TECHBOARDGROUP,4c:9e:ff:83:95:46,-4.757391501321288,-16.803029051991015,0.5668683995138901,"[5.059637019420443, -0.9762545765100915, -0.1881998803994525, -0.9762545765100917, 9.536405770499949, 0.17129704769255905, -0.18819988039945248, 0.17129704769255902, 0.009543692500543955]"
TECHBOARDGROUP,4c:9e:ff:83:95:47,-4.470681145683045,-17.407457575539045,0.5518881436093463,"[3.6222400093111333, -1.0170678397086161, -0.1384739922054578, -1.0170678397086161, 4.066732626272781, 0.0933191480436629, -0.1384739922054578, 0.09331914804366288, 0.0067390995033157625]"
TECHBOARDGROUP,4c:9e:ff:8e:2b:67,1.4418123175396023,-4.6446872952308755,0.4846312561815781,"[3.7447287165098126, -0.37830364479048295, -0.15195533421293325, -0.37830364479048295, 1.6617444165374464, 0.009740091049068837, -0.15195533421293322, 0.009740091049068835, 0.0090193722862528]"
TECHBOARDGROUP,4c:9e:ff:8e:2b:68,1.4041205151172114,-4.625586495375014,0.4608314947389939,"[6.768070277219145, 0.8033948629343453, -0.2524684277703207, 0.8033948629343454, 2.801706257656254, -0.07798020194212735, -0.25246842777032064, -0.07798020194212732, 0.017501555925847602]"
TECHBOARDGROUP,4c:9e:ff:8e:2b:c1,-5.615092706469534,-15.362121304491852,0.6022877553781211,"[9.397864235969413, 3.2565183440464986, -0.2950540024254813, 3.2565183440464986, 17.960592335268572, 0.13587342675537953, -0.2950540024254813, 0.13587342675537953, 0.0128148377058566]"
TECHBOARDGROUP,4c:9e:ff:8e:2b:c2,-6.4257897473587775,-16.55514012598883,0.6277019038507204,"[7.556969540269742, -4.735454345900517, -0.33536844736660876, -4.735454345900517, 3.3265037388487055, 0.21402312642038934, -0.3353684473666087, 0.21402312642038934, 0.01538592928743662]"
TECHBOARDGROUP,4c:9e:ff:8e:2b:eb,-8.05642535054233,-13.346081824798853,0.7156952805681884,"[6.923467978998666, 6.5203280680652185, -0.14422003643805006, 6.5203280680652185, 17.16761329970325, 0.020725042488298543, -0.14422003643805006, 0.020725042488298536, 0.006297672133174156]"
TECHBOARDGROUP,4c:9e:ff:8e:2b:ec,-6.960950516583358,-13.800784144389054,0.683773879211444,"[9.84904555385191, 3.632062482861344, -0.2880627370311406, 3.6320624828613437, 15.377209459598973, 0.08761127414936382, -0.28806273703114055, 0.08761127414936384, 0.011798427263778803]"
VST,4e:3a:ff:83:95:3c,0.013004560322411134,-6.269317603936408,0.5220281659515557,"[17.972720248180114, 13.316904026261815, -0.4837961584190474, 13.316904026261815, 23.354358201598654, -0.1839014508675882, -0.48379615841904744, -0.1839014508675882, 0.016557845181443757]"
VST,4e:3b:ff:83:95:3d,-1.6934356399109174,-9.3156501989901,0.5399656994020596,"[17.048184997069217, 20.233962295583325, -0.4118048260137411, 20.23396229558333, 42.54952997078035, -0.27667242981611356, -0.41180482601374097, -0.27667242981611356, 0.013239649116305758]"
VST,4e:46:ff:83:95:48,-5.141988298875371,-16.250201052729775,0.5864646840304554,"[4.864914481441477, -4.34135725282923, -0.21774507175651497, -4.34135725282923, 12.534457868406168, 0.3373850279357073, -0.21774507175651495, 0.3373850279357073, 0.012653620466292138]"
VST,4e:47:ff:83:95:49,-4.4292396505478555,-17.245427776182527,0.5530502703268196,"[3.8147090973294753, -1.0221859501208947, -0.1425905192793779, -1.022185950120895, 6.385861847323053, 0.1282522474147083, -0.1425905192793779, 0.1282522474147083, 0.007414144727773581]"
VST,4e:65:ff:83:94:67,-3.6313769155617917,-5.140672433907929,0.6872343927404413,"[5.517034500373015, 4.637202959955246, -0.14859145802654983, 4.637202959955246, 6.562481561853648, -0.08798514531013188, -0.1485914580265498, -0.0879851453101319, 0.005050656695449905]"
VST,4e:66:ff:83:94:68,-2.950477403669466,-3.771803710364675,0.6825021876212892,"[4.711336798242196, -1.709990544963631, -0.18689549195078675, -1.709990544963631, 1.2829028533455191, 0.07964609144159805, -0.18689549195078678, 0.07964609144159805, 0.007738423085730837]"
VST,4e:67:ff:8e:2b:69,0.9668144748331154,-4.614548135515354,0.5027135571288299,"[6.824385924790676, 0.27562930587006357, -0.266938342194689, 0.2756293058700635, 3.316627016140679, -0.012860158204254542, -0.2669383421946889, -0.012860158204254537, 0.014785329269551652]"
VST,4e:68:ff:8e:2b:6a,1.362878061189632,-4.719500960153123,0.4659310097561219,"[6.753775898701189, 1.1493674626208819, -0.2477912906788898, 1.1493674626208816, 2.4123877604041652, -0.08208537277791493, -0.24779129067888978, -0.0820853727779149, 0.016013190937493704]"
VST,4e:c1:ff:8e:2b:c3,-7.69455725832709,-16.011425419952214,0.696924580536616,"[10.865441612539911, -5.0964922609930365, -0.4770037478967241, -5.0964922609930365, 2.5483059773433294, 0.2256158637410393, -0.4770037478967242, 0.22561586374103934, 0.02116816584395693]"
VST,4e:c2:ff:8e:2b:c4,-6.00898922215984,-16.258793627466023,0.6226871826763919,"[8.307582094789728, -3.9297488857163456, -0.36643287045992795, -3.9297488857163447, 8.38724234219312, 0.2555156284657425, -0.366432870459928, 0.2555156284657425, 0.017658317340645564]"
VST,4e:eb:ff:8e:2b:ed,-8.040917634724323,-13.746127832847247,0.7181627238754477,"[7.618732240328349, 5.275208281554931, -0.21080083961817195, 5.275208281554931, 12.768546525184096, -0.007277759409657472, -0.21080083961817195, -0.007277759409657471, 0.008667548059515293]"
VST,4e:ec:ff:8e:2b:ee,-7.2438779622449,-12.200697158779274,0.7137592075654808,"[11.801101220987942, 8.82519221339763, -0.2929124685952634, 8.82519221339763, 14.975055942912302, -0.0976264640729848, -0.29291246859526343, -0.09762646407298484, 0.009870882629606288]"
VST-ButterfLife,0:31:92:e5:f5:b2,-6.575848438911161,-16.245582995175923,0.63876023970542,"[6.530904407563456, -2.797899543319565, -0.2742163192400288, -2.7978995433195655, 4.704806715141101, 0.1638817534070231, -0.2742163192400288, 0.1638817534070231, 0.012670963696429904]"
VST-ButterfLife,b6:4e:26:64:50:84,-8.261194532850713,-12.719619585223118,0.7435448213169306,"[3.922055006631949, 4.873054897252452, -0.054126691623886294, 4.873054897252451, 12.44777129100696, 0.05766622366929761, -0.0541266916238863, 0.05766622366929761, 0.004492325282144304]"
VST-ButterfLife-5G,b6:4e:26:64:50:83,-7.453205874689128,-11.261516142025378,0.7342187231544929,"[4.335195399588163, 4.668286119115323, -0.10496579886668093, 4.668286119115323, 15.630581002224634, 0.024404015172905726, -0.10496579886668098, 0.024404015172905726, 0.005183910489699791]"
hipert-wifi,28:87:ba:31:ee:d8,-2.581336646436547,-6.107503741420806,0.6162906902147103,"[12.336889742105468, 6.503764054829114, -0.4367146360952737, 6.503764054829114, 16.54807904343319, -0.11609243425494348, -0.43671463609527356, -0.11609243425494348, 0.02379008169041427]"
hipert-wifi,28:87:ba:31:ee:d9,-2.795050798156372,-4.881577449402856,0.6475706222827436,"[8.195015544432048, 3.6655038400225135, -0.30310846720473844, 3.6655038400225135, 7.3060744453564075, -0.08978502912252531, -0.30310846720473844, -0.08978502912252534, 0.016531837947035208]"
hipert-wifi,34:60:f9:2a:4:ae,-4.169315716289904,-6.125828846253888,0.698936563959012,"[7.462852026369149, 4.836112930139729, -0.25601571967194364, 4.836112930139729, 6.337161911711735, -0.14114476483513835, -0.25601571967194364, -0.1411447648351383, 0.009989170958750347]"
hipert-wifi,34:60:f9:2a:4:af,-3.0331974834052278,-5.44801633090338,0.6527026292821576,"[6.666764832714058, 4.11652548073689, -0.21316640587535876, 4.11652548073689, 5.8185154722311205, -0.08809472023009274, -0.2131664058753588, -0.08809472023009272, 0.00825964235133464]"
hipert-wifi,54:af:97:df:76:ea,0.6449704268548293,-4.620062350690718,0.5173848162736044,"[4.246291024027074, -0.28902389578327264, -0.20031922352874693, -0.2890238957832726, 0.036584726499163424, 0.012174791873020254, -0.20031922352874693, 0.012174791873020254, 0.009890626940081505]"
hipert-wifi,54:af:97:df:76:eb,-0.8163279730680317,-4.910784554115509,0.575499189384756,"[12.3860577363473, 2.724794679131103, -0.43584169652949056, 2.724794679131103, 3.7075717944011055, -0.032784086523383896, -0.43584169652949056, -0.0327840865233839, 0.016861037224127087]"
hipert-wifi-pro,20:97:27:8:52:20,-5.658999003718281,-7.510454815832839,0.7263521007542655,"[7.2844544370422435, 4.2850222848724275, -0.2357066044981623, 4.285022284872427, 17.34536869379994, 0.06310865580125782, -0.2357066044981623, 0.06310865580125782, 0.012709093218971079]"
hipert-wifi-pro-5,20:97:27:8:52:21,-3.913002396225788,-4.905640096587212,0.7045746325419037,"[11.165352679793662, 4.437640757990447, -0.3854709754370325, 4.437640757990447, 5.571280787757586, -0.10749643520461645, -0.3854709754370325, -0.10749643520461644, 0.014464255317199054]"
jock71,de:52:38:ed:d1:fd,-4.455100066457254,-17.1691245276671,0.5560976922085153,"[3.1539523608999724, -1.635204382632474, -0.12432387865354728, -1.635204382632474, 6.9040964617787814, 0.16197089318634736, -0.12432387865354727, 0.16197089318634733, 0.007048411358837519]"
vst-mac,b0:4e:26:64:50:83,-8.200800764653481,-12.83351497504605,0.7384392747294398,"[3.889954807539805, 4.554313371915023, -0.06774699989767917, 4.554313371915023, 12.714535151972122, 0.05970485491315562, -0.06774699989767917, 0.0597048549131556, 0.00515899923784904]"
vst-mac_5G,b0:4e:26:64:50:82,-7.490959296876098,-11.14919584811307,0.7382473949525871,"[3.9238216297283546, 4.261046708576802, -0.09128525123981375, 4.261046708576803, 14.257795686449997, 0.027591249623981157, -0.09128525123981374, 0.027591249623981146, 0.004453281318048862]"
,2a:87:ba:21:ee:d8,-3.1160736511640814,-6.848162610711211,0.6334188544489776,"[14.058344515692422, 10.091747431704514, -0.44780352637423154, 10.091747431704514, 21.595589710575823, -0.16405686248963589, -0.44780352637423154, -0.1640568624896359, 0.020686730868427868]"
,2a:87:ba:51:ee:d8,-1.6122915628974923,-5.084800801448485,0.5917400893788312,"[10.759626469048655, 3.4579478347195196, -0.3998965756068842, 3.4579478347195196, 5.368670502959203, -0.0910534135847478, -0.3998965756068842, -0.0910534135847478, 0.018791454360556913]"
,36:60:f9:2a:4:ae,-4.544049755981941,-6.172449647804068,0.7052560514469302,"[6.50508138017078, 5.4088188790840634, -0.2052223748530234, 5.408818879084063, 9.630624137146315, -0.10053625124084574, -0.20522237485302333, -0.10053625124084577, 0.008639418113565741]"
,36:60:f9:2a:4:af,-3.136318302766396,-5.464212367617996,0.6533614652178577,"[6.406704919298951, 4.439963175202279, -0.20738207511610995, 4.439963175202279, 6.396449377092386, -0.09380159239333366, -0.2073820751161099, -0.09380159239333366, 0.008532638953393271]"
,4e:22:d6:b:f:1c,-6.996191712013123,-14.53353498094154,0.6811277245841851,"[7.552546688200541, -1.467518126686077, -0.25752734524714294, -1.467518126686077, 13.198247188647114, 0.2592038801159347, -0.25752734524714294, 0.2592038801159347, 0.013226302673840874]"
,56:af:97:af:76:ea,-0.383610613712607,-4.175416082096281,0.5696026867824988,"[7.902453108858943, -2.4003526948973515, -0.3706988129559215, -2.4003526948973515, 1.0780673691241085, 0.11176981461053286, -0.3706988129559215, 0.11176981461053286, 0.0176918684607625]"
,56:af:97:df:76:ea,0.6338263570560203,-4.261605266468784,0.5095518803304828,"[7.058270021546882, -1.9874968688543384, -0.3140444975629415, -1.9874968688543384, 0.6753328436625126, 0.09166667853645652, -0.3140444975629415, 0.09166667853645652, 0.01436282460874286]"
